,ID,GENDER,CAR,REALITY,NO_OF_CHILD,INCOME,INCOME_TYPE,EDUCATION_TYPE,FAMILY_TYPE,HOUSE_TYPE,FLAG_MOBIL,WORK_PHONE,PHONE,E_MAIL,FAMILY SIZE,BEGIN_MONTH,AGE,YEARS_EMPLOYED,TARGET
20713,5125306,M,N,Y,0,180000.0,Commercial associate,Secondary / secondary special,Single / not married,With parents,1,0,0,0,1.0,25,27,3,0
20714,5125307,M,N,Y,0,180000.0,Commercial associate,Secondary / secondary special,Single / not married,With parents,1,0,0,0,1.0,3,27,3,0
20715,5125308,M,N,Y,3,157500.0,Working,Secondary / secondary special,Married,House / apartment,1,0,0,0,5.0,10,38,8,0
20716,5125309,M,N,Y,3,157500.0,Working,Secondary / secondary special,Married,House / apartment,1,0,0,0,5.0,31,38,8,0
20717,5125310,M,N,Y,3,157500.0,Working,Secondary / secondary special,Married,House / apartment,1,0,0,0,5.0,46,38,8,0
20718,5125311,M,N,Y,3,157500.0,Working,Secondary / secondary special,Married,House / apartment,1,0,0,0,5.0,47,38,8,0
20719,5125312,M,N,Y,3,157500.0,Working,Secondary / secondary special,Married,House / apartment,1,0,0,0,5.0,38,38,8,0
20720,5125313,M,N,Y,3,157500.0,Working,Secondary / secondary special,Married,House / apartment,1,0,0,0,5.0,4,38,8,0
20721,5125314,M,N,Y,3,157500.0,Working,Secondary / secondary special,Married,House / apartment,1,0,0,0,5.0,28,38,8,0
20722,5125326,F,Y,N,0,135000.0,Working,Secondary / secondary special,Civil marriage,With parents,1,0,1,0,2.0,6,27,1,0
20723,5125327,F,Y,N,0,135000.0,Working,Secondary / secondary special,Civil marriage,With parents,1,0,1,0,2.0,6,27,1,0
20724,5125328,M,Y,Y,2,337500.0,State servant,Secondary / secondary special,Married,Office apartment,1,0,0,0,4.0,41,36,11,0
20725,5125330,M,Y,Y,2,337500.0,State servant,Secondary / secondary special,Married,Office apartment,1,0,0,0,4.0,30,36,11,0
20726,5125331,M,Y,Y,2,337500.0,State servant,Secondary / secondary special,Married,Office apartment,1,0,0,0,4.0,20,36,11,0
20727,5125332,M,Y,Y,2,337500.0,State servant,Secondary / secondary special,Married,Office apartment,1,0,0,0,4.0,30,36,11,0
20728,5125333,M,Y,Y,2,337500.0,State servant,Secondary / secondary special,Married,Office apartment,1,0,0,0,4.0,9,36,11,0
20729,5125334,M,Y,Y,2,337500.0,State servant,Secondary / secondary special,Married,Office apartment,1,0,0,0,4.0,41,36,11,0
20730,5125335,M,Y,Y,2,337500.0,State servant,Secondary / secondary special,Married,Office apartment,1,0,0,0,4.0,30,36,11,0
20731,5125336,M,Y,Y,2,337500.0,State servant,Secondary / secondary special,Married,Office apartment,1,0,0,0,4.0,20,36,11,0
20732,5125337,M,Y,Y,2,337500.0,State servant,Secondary / secondary special,Married,Office apartment,1,0,0,0,4.0,24,36,11,0
20733,5125338,F,Y,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,1,0,0,0,2.0,30,47,14,0
20734,5125339,F,Y,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,1,0,0,0,2.0,40,47,14,0
20735,5125340,F,Y,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,1,0,0,0,2.0,8,47,14,0
20736,5125341,F,Y,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,1,0,0,0,2.0,16,47,14,0
20737,5125348,F,N,Y,0,157500.0,Working,Incomplete higher,Single / not married,House / apartment,1,0,0,0,1.0,12,22,0,0
20738,5125350,F,N,Y,0,180000.0,Working,Secondary / secondary special,Single / not married,House / apartment,1,0,0,0,1.0,56,36,2,0
20739,5125351,F,N,Y,0,180000.0,Working,Secondary / secondary special,Single / not married,House / apartment,1,0,0,0,1.0,56,36,2,0
20740,5125352,F,N,Y,0,180000.0,Working,Secondary / secondary special,Single / not married,House / apartment,1,0,0,0,1.0,45,36,2,0
20741,5125353,F,N,Y,0,180000.0,Working,Secondary / secondary special,Single / not married,House / apartment,1,0,0,0,1.0,47,36,2,0
20742,5125356,M,Y,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,1,0,0,0,2.0,25,33,1,0
20743,5125357,M,Y,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,1,0,0,0,2.0,26,33,1,0
20744,5125359,M,Y,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,1,0,0,0,2.0,18,33,1,0
20745,5125362,M,Y,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,1,0,0,0,2.0,55,33,1,0
20746,5125363,M,Y,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,1,0,0,0,2.0,4,33,1,0
20747,5125364,M,Y,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,1,0,0,0,2.0,25,33,1,0
20748,5125387,F,N,Y,0,135000.0,State servant,Secondary / secondary special,Single / not married,House / apartment,1,1,1,0,1.0,9,28,8,0
20749,5125388,F,N,Y,0,135000.0,State servant,Secondary / secondary special,Single / not married,House / apartment,1,1,1,0,1.0,17,28,8,0
20750,5125389,F,N,Y,0,135000.0,State servant,Secondary / secondary special,Single / not married,House / apartment,1,1,1,0,1.0,41,28,8,0
20751,5125390,F,N,Y,0,135000.0,State servant,Secondary / secondary special,Single / not married,House / apartment,1,1,1,0,1.0,17,28,8,0
20752,5125391,F,N,Y,0,135000.0,State servant,Secondary / secondary special,Single / not married,House / apartment,1,1,1,0,1.0,8,28,8,0
20753,5125392,F,N,Y,0,135000.0,State servant,Secondary / secondary special,Single / not married,House / apartment,1,1,1,0,1.0,29,28,8,0
20754,5125393,M,Y,N,0,292500.0,Working,Higher education,Married,House / apartment,1,0,0,0,2.0,41,50,2,0
20755,5125394,M,Y,N,0,292500.0,Working,Higher education,Married,House / apartment,1,0,0,0,2.0,31,50,2,0
20756,5125395,M,Y,N,0,292500.0,Working,Higher education,Married,House / apartment,1,0,0,0,2.0,11,50,2,0
20757,5125396,M,Y,N,0,292500.0,Working,Higher education,Married,House / apartment,1,0,0,0,2.0,40,50,2,0
20758,5125397,M,Y,N,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,1,0,0,0,2.0,23,28,2,0
20759,5125398,M,Y,N,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,1,0,0,0,2.0,45,28,2,0
20760,5125399,M,Y,N,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,1,0,0,0,2.0,16,28,2,0
20761,5125400,M,Y,N,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,1,0,0,0,2.0,28,28,2,0
20762,5125401,M,Y,N,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,1,0,0,0,2.0,27,28,2,0
20763,5125410,M,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,1,0,0,0,2.0,15,42,8,0
20764,5125411,M,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,1,0,0,0,2.0,49,42,8,0
20765,5125412,F,N,N,1,157500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,1,0,0,0,3.0,40,31,5,0
20766,5125413,M,Y,Y,2,130500.0,Working,Secondary / secondary special,Married,House / apartment,1,1,1,0,4.0,60,32,8,0
20767,5125414,M,Y,Y,2,130500.0,Working,Secondary / secondary special,Married,House / apartment,1,1,1,0,4.0,45,32,8,0
20768,5125415,M,Y,Y,2,130500.0,Working,Secondary / secondary special,Married,House / apartment,1,1,1,0,4.0,11,32,8,0
20769,5125416,M,Y,Y,2,130500.0,Working,Secondary / secondary special,Married,House / apartment,1,1,1,0,4.0,39,32,8,0
20770,5125417,M,Y,Y,2,130500.0,Working,Secondary / secondary special,Married,House / apartment,1,1,1,0,4.0,47,32,8,0
20771,5125418,M,Y,Y,2,130500.0,Working,Secondary / secondary special,Married,House / apartment,1,1,1,0,4.0,57,32,8,0
20772,5125419,M,Y,Y,2,130500.0,Working,Secondary / secondary special,Married,House / apartment,1,1,1,0,4.0,57,32,8,0
20773,5125422,F,N,Y,0,247500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,1,0,0,0,2.0,16,41,2,0
20774,5125425,F,Y,Y,1,189000.0,Working,Lower secondary,Married,House / apartment,1,0,0,1,3.0,23,45,2,0
20775,5125427,F,Y,Y,1,189000.0,Working,Lower secondary,Married,House / apartment,1,0,0,1,3.0,11,45,2,0
20776,5125428,F,Y,Y,1,189000.0,Working,Lower secondary,Married,House / apartment,1,0,0,1,3.0,11,45,2,0
20777,5125429,F,N,Y,0,315000.0,Working,Higher education,Separated,House / apartment,1,0,0,0,1.0,29,60,35,0
20778,5125430,F,N,Y,0,315000.0,Working,Higher education,Separated,House / apartment,1,0,0,0,1.0,6,60,35,0
20779,5125431,M,Y,N,0,162000.0,Working,Secondary / secondary special,Married,House / apartment,1,0,0,0,2.0,18,36,3,0
20780,5125432,M,Y,N,0,162000.0,Working,Secondary / secondary special,Married,House / apartment,1,0,0,0,2.0,10,36,3,0
20781,5125433,M,Y,N,0,162000.0,Working,Secondary / secondary special,Married,House / apartment,1,0,0,0,2.0,3,36,3,0
20782,5125434,M,Y,N,0,162000.0,Working,Secondary / secondary special,Married,House / apartment,1,0,0,0,2.0,18,36,3,0
20783,5125447,F,N,Y,0,337500.0,Commercial associate,Higher education,Single / not married,House / apartment,1,0,1,1,1.0,39,45,1,0
20784,5125452,F,N,Y,0,337500.0,Commercial associate,Higher education,Single / not married,House / apartment,1,0,1,1,1.0,32,45,1,0
20785,5125453,F,N,Y,0,337500.0,Commercial associate,Higher education,Single / not married,House / apartment,1,0,1,1,1.0,32,45,1,0
20786,5125454,F,N,Y,0,337500.0,Commercial associate,Higher education,Single / not married,House / apartment,1,0,1,1,1.0,6,45,1,0
20787,5125455,F,N,Y,0,337500.0,Commercial associate,Higher education,Single / not married,House / apartment,1,0,1,1,1.0,35,45,1,0
20788,5125456,F,N,Y,0,337500.0,Commercial associate,Higher education,Single / not married,House / apartment,1,0,1,1,1.0,34,45,1,0
20789,5125457,M,Y,N,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,1,1,0,0,3.0,24,30,4,0
20790,5125458,M,Y,N,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,1,1,0,0,3.0,42,30,4,0
20791,5125459,M,Y,N,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,1,1,0,0,3.0,24,30,4,0
20792,5125460,F,N,N,1,112500.0,Working,Higher education,Married,House / apartment,1,0,0,1,3.0,22,30,1,0
20793,5125461,F,N,N,1,112500.0,Working,Higher education,Married,House / apartment,1,0,0,1,3.0,3,30,1,0
20794,5125462,M,N,Y,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,1,0,0,0,3.0,14,50,14,0
20795,5125463,M,N,Y,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,1,0,0,0,3.0,10,50,14,0
20796,5125464,M,N,Y,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,1,0,0,0,3.0,0,50,14,0
20797,5125465,M,N,Y,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,1,0,0,0,3.0,17,50,14,0
20798,5125466,M,N,Y,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,1,0,0,0,3.0,20,50,14,0
20799,5125467,M,N,Y,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,1,0,0,0,3.0,27,50,14,0
20800,5125468,M,N,Y,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,1,0,0,0,3.0,29,50,14,0
20801,5125474,F,Y,Y,0,207000.0,Working,Secondary / secondary special,Married,House / apartment,1,0,1,0,2.0,23,36,9,0
20802,5125475,F,Y,Y,0,207000.0,Working,Secondary / secondary special,Married,House / apartment,1,0,1,0,2.0,14,36,9,0
20803,5125481,M,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,1,1,1,0,2.0,12,50,4,0
20804,5125487,M,Y,N,1,135000.0,Working,Higher education,Married,House / apartment,1,0,0,0,3.0,46,35,3,0
20805,5125488,M,Y,N,1,135000.0,Working,Higher education,Married,House / apartment,1,0,0,0,3.0,47,35,3,0
20806,5125489,M,Y,N,1,135000.0,Working,Higher education,Married,House / apartment,1,0,0,0,3.0,2,35,3,0
20807,5125490,M,Y,N,1,135000.0,Working,Higher education,Married,House / apartment,1,0,0,0,3.0,5,35,3,0
20808,5125491,M,Y,N,1,135000.0,Working,Higher education,Married,House / apartment,1,0,0,0,3.0,18,35,3,0
20809,5125495,M,Y,Y,0,315000.0,Working,Incomplete higher,Married,House / apartment,1,0,1,0,2.0,16,44,7,0
20810,5125497,M,Y,Y,0,315000.0,Working,Incomplete higher,Married,House / apartment,1,0,1,0,2.0,23,44,7,0
20811,5125500,M,Y,N,0,112500.0,Commercial associate,Higher education,Married,With parents,1,0,1,0,2.0,5,37,2,0
20812,5125508,M,N,Y,1,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,1,0,1,0,3.0,54,41,0,0
20813,5125509,M,N,Y,1,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,1,0,1,0,3.0,4,41,0,0
20814,5125510,M,N,Y,1,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,1,0,1,0,3.0,9,41,0,0
20815,5125512,M,N,Y,1,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,1,0,1,0,3.0,41,41,0,0
20816,5125514,M,N,Y,1,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,1,0,1,0,3.0,24,41,0,0
20817,5125515,M,N,Y,1,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,1,0,1,0,3.0,5,41,0,0
20818,5125516,M,N,Y,1,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,1,0,1,0,3.0,5,41,0,0
20819,5125517,M,N,Y,1,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,1,0,1,0,3.0,9,41,0,0
20820,5125518,M,N,Y,1,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,1,0,1,0,3.0,10,41,0,0
20821,5125519,M,N,Y,1,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,1,0,1,0,3.0,39,41,0,0
20822,5125523,M,N,N,2,171000.0,Working,Secondary / secondary special,Married,Municipal apartment,1,1,1,0,4.0,6,38,16,0
20823,5125524,M,N,N,2,171000.0,Working,Secondary / secondary special,Married,Municipal apartment,1,1,1,0,4.0,13,38,16,0
20824,5125525,M,N,N,2,171000.0,Working,Secondary / secondary special,Married,Municipal apartment,1,1,1,0,4.0,13,38,16,0
20825,5125526,M,N,N,2,171000.0,Working,Secondary / secondary special,Married,Municipal apartment,1,1,1,0,4.0,35,38,16,0
20826,5125527,M,N,N,2,171000.0,Working,Secondary / secondary special,Married,Municipal apartment,1,1,1,0,4.0,44,38,16,0
20827,5125528,M,N,N,2,171000.0,Working,Secondary / secondary special,Married,Municipal apartment,1,1,1,0,4.0,47,38,16,0
20828,5125533,F,N,N,0,49500.0,Working,Secondary / secondary special,Married,House / apartment,1,1,0,0,2.0,16,51,1,0
20829,5125534,F,N,N,0,49500.0,Working,Secondary / secondary special,Married,House / apartment,1,1,0,0,2.0,20,51,1,0
20830,5125535,M,Y,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,1,1,0,0,2.0,19,52,4,0
20831,5125536,M,N,N,1,180000.0,Working,Secondary / secondary special,Married,Municipal apartment,1,1,1,0,3.0,56,40,12,0
20832,5125537,M,N,N,1,180000.0,Working,Secondary / secondary special,Married,Municipal apartment,1,1,1,0,3.0,28,40,12,0
20833,5125539,M,N,N,0,180000.0,Working,Higher education,Married,With parents,1,1,1,0,2.0,28,37,7,0
20834,5125540,M,N,N,0,180000.0,Working,Higher education,Married,With parents,1,1,1,0,2.0,38,37,7,0
20835,5125542,M,N,N,0,180000.0,Working,Higher education,Married,With parents,1,1,1,0,2.0,24,37,7,0
20836,5125543,M,Y,N,0,427500.0,Working,Higher education,Married,House / apartment,1,1,0,0,2.0,44,46,4,0
20837,5125544,M,Y,N,0,427500.0,Working,Higher education,Married,House / apartment,1,1,0,0,2.0,47,46,4,0
20838,5125545,M,Y,N,0,427500.0,Working,Higher education,Married,House / apartment,1,1,0,0,2.0,35,46,4,0
20839,5125546,M,Y,N,0,427500.0,Working,Higher education,Married,House / apartment,1,1,0,0,2.0,24,46,4,0
20840,5125547,M,Y,N,0,427500.0,Working,Higher education,Married,House / apartment,1,1,0,0,2.0,48,46,4,0
20841,5125548,F,N,Y,0,225000.0,Commercial associate,Higher education,Married,House / apartment,1,0,1,0,2.0,3,26,4,0
20842,5125549,F,N,Y,0,225000.0,Commercial associate,Higher education,Married,House / apartment,1,0,1,0,2.0,4,26,4,0
20843,5125550,F,N,Y,0,225000.0,Commercial associate,Higher education,Married,House / apartment,1,0,1,0,2.0,5,26,4,0
20844,5125551,F,N,Y,0,225000.0,Commercial associate,Higher education,Married,House / apartment,1,0,1,0,2.0,9,26,4,0
20845,5125552,F,N,Y,0,225000.0,Commercial associate,Higher education,Married,House / apartment,1,0,1,0,2.0,40,26,4,0
20846,5125553,F,N,N,0,94500.0,Working,Secondary / secondary special,Single / not married,House / apartment,1,1,0,0,1.0,48,43,2,0
20847,5125554,F,N,N,0,94500.0,Working,Secondary / secondary special,Single / not married,House / apartment,1,1,0,0,1.0,29,43,2,0
20848,5125555,F,N,N,0,94500.0,Working,Secondary / secondary special,Single / not married,House / apartment,1,1,0,0,1.0,16,43,2,0
20849,5125556,F,N,N,0,94500.0,Working,Secondary / secondary special,Single / not married,House / apartment,1,1,0,0,1.0,12,43,2,0
20850,5125557,F,N,N,0,94500.0,Working,Secondary / secondary special,Single / not married,House / apartment,1,1,0,0,1.0,3,43,2,0
20851,5125558,F,N,N,0,94500.0,Working,Secondary / secondary special,Single / not married,House / apartment,1,1,0,0,1.0,6,43,2,0
20852,5125559,M,Y,N,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,1,1,0,0,2.0,51,27,8,0
20853,5125560,M,Y,N,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,1,1,0,0,2.0,18,27,8,0
20854,5125561,F,N,N,3,135000.0,Commercial associate,Secondary / secondary special,Married,Office apartment,1,1,0,0,5.0,16,37,3,0
20855,5125579,M,Y,Y,0,315000.0,Working,Secondary / secondary special,Single / not married,House / apartment,1,1,1,0,1.0,2,49,0,0
20856,5125580,M,Y,Y,0,315000.0,Working,Secondary / secondary special,Single / not married,House / apartment,1,1,1,0,1.0,3,49,0,0
20857,5125581,M,Y,Y,0,315000.0,Working,Secondary / secondary special,Single / not married,House / apartment,1,1,1,0,1.0,0,49,0,0
20858,5125597,F,N,N,0,90000.0,Working,Higher education,Single / not married,With parents,1,1,0,0,1.0,9,24,1,0
20859,5125599,F,Y,Y,0,450000.0,Commercial associate,Higher education,Married,House / apartment,1,0,0,0,2.0,45,28,8,0
20860,5125600,F,Y,Y,0,450000.0,Commercial associate,Higher education,Married,House / apartment,1,0,0,0,2.0,29,28,8,0
20861,5125601,F,Y,Y,0,450000.0,Commercial associate,Higher education,Married,House / apartment,1,0,0,0,2.0,15,28,8,0
20862,5125602,F,Y,Y,0,450000.0,Commercial associate,Higher education,Married,House / apartment,1,0,0,0,2.0,7,28,8,0
20863,5125603,F,Y,Y,0,450000.0,Commercial associate,Higher education,Married,House / apartment,1,0,0,0,2.0,34,28,8,0
20864,5125604,F,Y,Y,0,450000.0,Commercial associate,Higher education,Married,House / apartment,1,0,0,0,2.0,20,28,8,0
20865,5125605,F,N,Y,1,243000.0,State servant,Higher education,Separated,House / apartment,1,0,0,0,2.0,22,46,1,0
20866,5125606,F,N,Y,1,243000.0,State servant,Higher education,Separated,House / apartment,1,0,0,0,2.0,2,46,1,0
20867,5125607,F,N,N,0,202500.0,Working,Secondary / secondary special,Separated,House / apartment,1,1,1,1,1.0,60,43,9,0
20868,5125608,F,N,N,0,202500.0,Working,Secondary / secondary special,Separated,House / apartment,1,1,1,1,1.0,7,43,9,0
20869,5125609,M,Y,Y,0,247500.0,Commercial associate,Higher education,Married,House / apartment,1,0,0,1,2.0,2,54,3,0
20870,5125610,M,Y,Y,0,247500.0,Commercial associate,Higher education,Married,House / apartment,1,0,0,1,2.0,30,54,3,0
20871,5125611,M,Y,Y,0,247500.0,Commercial associate,Higher education,Married,House / apartment,1,0,0,1,2.0,2,54,3,0
