borough_x,block,lot,sale_price,zip_code,borough_y,yearbuilt,lotarea,bldgarea,resarea,comarea,unitsres,unitstotal,numfloors,latitude,longitude,landuse,bldgclass,building_age
4,8507,29,860000,11004.0,BK,1925.0,3000.0,1192.0,1192.0,0.0,1.0,1.0,2.0,40.6128691,-73.9294922,1.0,A1,100.0
4,8537,48,830000,11004.0,QN,1950.0,5500.0,990.0,990.0,0.0,1.0,1.0,1.5,40.7489656,-73.7100297,1.0,A2,75.0
4,8539,29,800000,11040.0,BK,1925.0,2000.0,1424.0,1424.0,0.0,2.0,2.0,2.0,40.6090931,-73.9265105,1.0,B2,100.0
4,8542,28,1715000,11040.0,QN,2004.0,6000.0,2800.0,2800.0,0.0,1.0,1.0,2.0,40.750601,-73.707655,1.0,A1,21.0
4,8542,57,807000,11040.0,QN,1950.0,4000.0,1118.0,1118.0,0.0,1.0,1.0,1.5,40.7509386,-73.7087435,1.0,A2,75.0
4,8548,36,905000,11040.0,QN,1950.0,5100.0,1375.0,1375.0,0.0,1.0,1.0,1.67,40.7526196,-73.7049211,1.0,A0,75.0
4,8549,62,895000,11040.0,QN,1950.0,4542.0,1031.0,1031.0,0.0,1.0,1.0,1.5,40.753761,-73.7058075,1.0,A2,75.0
4,8554,34,990000,11040.0,QN,1955.0,4000.0,2468.0,2468.0,0.0,1.0,1.0,2.0,40.7526031,-73.7038203,1.0,A1,70.0
4,8401,214,1317000,11426.0,QN,1945.0,5000.0,1090.0,1090.0,0.0,2.0,2.0,2.0,40.7458371,-73.7213791,1.0,B3,80.0
4,8449,22,1850000,11004.0,BK,1965.0,4000.0,3050.0,2300.0,0.0,2.0,2.0,2.0,40.6158331,-73.9026153,1.0,B2,60.0
4,8506,14,1145000,11426.0,BK,1925.0,2000.0,1504.0,1504.0,0.0,1.0,1.0,2.0,40.61173,-73.9294502,1.0,A9,100.0
4,8542,8,766200,11040.0,BK,1972.0,3000.0,3000.0,0.0,3000.0,0.0,1.0,1.0,40.6095111,-73.9234199,5.0,K1,53.0
4,8542,45,1291000,11040.0,QN,1950.0,4000.0,1118.0,1118.0,0.0,2.0,2.0,1.5,40.7505142,-73.7080812,1.0,B2,75.0
4,8551,24,1500000,11040.0,QN,1961.0,4374.0,3744.0,2496.0,1248.0,2.0,3.0,2.0,40.7507248,-73.7056116,4.0,S2,64.0
4,8401,96,275000,11004.0,QN,1949.0,229405.0,99360.0,99360.0,0.0,128.0,128.0,2.0,40.7446034,-73.7242497,2.0,C6,76.0
4,8401,96,280000,11004.0,QN,1949.0,229405.0,99360.0,99360.0,0.0,128.0,128.0,2.0,40.7446034,-73.7242497,2.0,C6,76.0
4,8401,96,380000,11004.0,QN,1949.0,229405.0,99360.0,99360.0,0.0,128.0,128.0,2.0,40.7446034,-73.7242497,2.0,C6,76.0
4,8401,350,225000,11426.0,QN,1952.0,263623.0,121968.0,121968.0,0.0,144.0,144.0,2.0,40.75085,-73.7217587,2.0,C6,73.0
4,8401,350,245000,11426.0,QN,1952.0,263623.0,121968.0,121968.0,0.0,144.0,144.0,2.0,40.75085,-73.7217587,2.0,C6,73.0
4,8401,350,275000,11426.0,QN,1952.0,263623.0,121968.0,121968.0,0.0,144.0,144.0,2.0,40.75085,-73.7217587,2.0,C6,73.0
4,8401,350,239000,11426.0,QN,1952.0,263623.0,121968.0,121968.0,0.0,144.0,144.0,2.0,40.75085,-73.7217587,2.0,C6,73.0
4,8401,350,206500,11426.0,QN,1952.0,263623.0,121968.0,121968.0,0.0,144.0,144.0,2.0,40.75085,-73.7217587,2.0,C6,73.0
4,8401,675,263000,11426.0,QN,1952.0,512265.0,217014.0,217014.0,0.0,256.0,256.0,2.0,40.7512932,-73.7234388,2.0,C6,73.0
4,8401,675,239000,11426.0,QN,1952.0,512265.0,217014.0,217014.0,0.0,256.0,256.0,2.0,40.7512932,-73.7234388,2.0,C6,73.0
4,8401,675,249000,11426.0,QN,1952.0,512265.0,217014.0,217014.0,0.0,256.0,256.0,2.0,40.7512932,-73.7234388,2.0,C6,73.0
4,8401,675,228000,11426.0,QN,1952.0,512265.0,217014.0,217014.0,0.0,256.0,256.0,2.0,40.7512932,-73.7234388,2.0,C6,73.0
4,8401,675,239000,11426.0,QN,1952.0,512265.0,217014.0,217014.0,0.0,256.0,256.0,2.0,40.7512932,-73.7234388,2.0,C6,73.0
4,8401,675,249999,11426.0,QN,1952.0,512265.0,217014.0,217014.0,0.0,256.0,256.0,2.0,40.7512932,-73.7234388,2.0,C6,73.0
4,8401,675,245000,11426.0,QN,1952.0,512265.0,217014.0,217014.0,0.0,256.0,256.0,2.0,40.7512932,-73.7234388,2.0,C6,73.0
4,8401,675,262500,11426.0,QN,1952.0,512265.0,217014.0,217014.0,0.0,256.0,256.0,2.0,40.7512932,-73.7234388,2.0,C6,73.0
4,8401,675,240000,11426.0,QN,1952.0,512265.0,217014.0,217014.0,0.0,256.0,256.0,2.0,40.7512932,-73.7234388,2.0,C6,73.0
4,8401,675,260000,11426.0,QN,1952.0,512265.0,217014.0,217014.0,0.0,256.0,256.0,2.0,40.7512932,-73.7234388,2.0,C6,73.0
4,8401,675,337000,11426.0,QN,1952.0,512265.0,217014.0,217014.0,0.0,256.0,256.0,2.0,40.7512932,-73.7234388,2.0,C6,73.0
4,8401,675,325000,11426.0,QN,1952.0,512265.0,217014.0,217014.0,0.0,256.0,256.0,2.0,40.7512932,-73.7234388,2.0,C6,73.0
4,8401,675,243000,11426.0,QN,1952.0,512265.0,217014.0,217014.0,0.0,256.0,256.0,2.0,40.7512932,-73.7234388,2.0,C6,73.0
4,8440,1,425000,11004.0,BK,1955.0,10000.0,3206.0,3206.0,0.0,2.0,2.0,1.67,40.6170772,-73.9035248,1.0,B2,70.0
4,8440,1,369900,11004.0,BK,1955.0,10000.0,3206.0,3206.0,0.0,2.0,2.0,1.67,40.6170772,-73.9035248,1.0,B2,70.0
4,8440,1,435006,11004.0,BK,1955.0,10000.0,3206.0,3206.0,0.0,2.0,2.0,1.67,40.6170772,-73.9035248,1.0,B2,70.0
4,8440,1,439900,11004.0,BK,1955.0,10000.0,3206.0,3206.0,0.0,2.0,2.0,1.67,40.6170772,-73.9035248,1.0,B2,70.0
4,8440,1,255000,11004.0,BK,1955.0,10000.0,3206.0,3206.0,0.0,2.0,2.0,1.67,40.6170772,-73.9035248,1.0,B2,70.0
4,8440,1,381826,11004.0,BK,1955.0,10000.0,3206.0,3206.0,0.0,2.0,2.0,1.67,40.6170772,-73.9035248,1.0,B2,70.0
4,8441,1,400000,11004.0,BK,1970.0,4000.0,2493.0,1425.0,0.0,2.0,2.0,1.0,40.6175953,-73.9027352,1.0,B1,55.0
4,8441,1,245000,11004.0,BK,1970.0,4000.0,2493.0,1425.0,0.0,2.0,2.0,1.0,40.6175953,-73.9027352,1.0,B1,55.0
4,8441,1,380000,11004.0,BK,1970.0,4000.0,2493.0,1425.0,0.0,2.0,2.0,1.0,40.6175953,-73.9027352,1.0,B1,55.0
4,8441,1,100000,11004.0,BK,1970.0,4000.0,2493.0,1425.0,0.0,2.0,2.0,1.0,40.6175953,-73.9027352,1.0,B1,55.0
4,8441,1,420000,11004.0,BK,1970.0,4000.0,2493.0,1425.0,0.0,2.0,2.0,1.0,40.6175953,-73.9027352,1.0,B1,55.0
4,8441,1,412000,11004.0,BK,1970.0,4000.0,2493.0,1425.0,0.0,2.0,2.0,1.0,40.6175953,-73.9027352,1.0,B1,55.0
4,8442,1,600000,11004.0,BK,1965.0,2750.0,1750.0,1000.0,0.0,1.0,1.0,1.0,40.6179844,-73.9019818,1.0,A5,60.0
4,8442,1,479000,11004.0,BK,1965.0,2750.0,1750.0,1000.0,0.0,1.0,1.0,1.0,40.6179844,-73.9019818,1.0,A5,60.0
4,8442,1,432000,11004.0,BK,1965.0,2750.0,1750.0,1000.0,0.0,1.0,1.0,1.0,40.6179844,-73.9019818,1.0,A5,60.0
4,8442,1,439000,11004.0,BK,1965.0,2750.0,1750.0,1000.0,0.0,1.0,1.0,1.0,40.6179844,-73.9019818,1.0,A5,60.0
4,8442,1,410000,11004.0,BK,1965.0,2750.0,1750.0,1000.0,0.0,1.0,1.0,1.0,40.6179844,-73.9019818,1.0,A5,60.0
4,8442,1,330000,11004.0,BK,1965.0,2750.0,1750.0,1000.0,0.0,1.0,1.0,1.0,40.6179844,-73.9019818,1.0,A5,60.0
4,8442,1,529900,11004.0,BK,1965.0,2750.0,1750.0,1000.0,0.0,1.0,1.0,1.0,40.6179844,-73.9019818,1.0,A5,60.0
4,8442,1,435000,11004.0,BK,1965.0,2750.0,1750.0,1000.0,0.0,1.0,1.0,1.0,40.6179844,-73.9019818,1.0,A5,60.0
4,8442,1,242500,11004.0,BK,1965.0,2750.0,1750.0,1000.0,0.0,1.0,1.0,1.0,40.6179844,-73.9019818,1.0,A5,60.0
4,8443,1,250000,11004.0,BK,1920.0,4275.0,1696.0,1696.0,0.0,1.0,1.0,2.0,40.6185136,-73.9013038,1.0,A1,105.0
4,8443,1,299900,11004.0,BK,1920.0,4275.0,1696.0,1696.0,0.0,1.0,1.0,2.0,40.6185136,-73.9013038,1.0,A1,105.0
4,8443,1,100000,11004.0,BK,1920.0,4275.0,1696.0,1696.0,0.0,1.0,1.0,2.0,40.6185136,-73.9013038,1.0,A1,105.0
4,8443,1,285000,11004.0,BK,1920.0,4275.0,1696.0,1696.0,0.0,1.0,1.0,2.0,40.6185136,-73.9013038,1.0,A1,105.0
4,8443,1,259900,11004.0,BK,1920.0,4275.0,1696.0,1696.0,0.0,1.0,1.0,2.0,40.6185136,-73.9013038,1.0,A1,105.0
4,8446,1,450000,11004.0,BK,1972.0,50000.0,22584.0,0.0,22584.0,0.0,1.0,2.0,40.614064,-73.9042603,10.0,G1,53.0
4,8446,1,425000,11004.0,BK,1972.0,50000.0,22584.0,0.0,22584.0,0.0,1.0,2.0,40.614064,-73.9042603,10.0,G1,53.0
4,8446,1,275000,11004.0,BK,1972.0,50000.0,22584.0,0.0,22584.0,0.0,1.0,2.0,40.614064,-73.9042603,10.0,G1,53.0
4,8446,1,333000,11004.0,BK,1972.0,50000.0,22584.0,0.0,22584.0,0.0,1.0,2.0,40.614064,-73.9042603,10.0,G1,53.0
4,8446,1,365358,11004.0,BK,1972.0,50000.0,22584.0,0.0,22584.0,0.0,1.0,2.0,40.614064,-73.9042603,10.0,G1,53.0
4,8446,1,354900,11004.0,BK,1972.0,50000.0,22584.0,0.0,22584.0,0.0,1.0,2.0,40.614064,-73.9042603,10.0,G1,53.0
4,8446,1,320000,11004.0,BK,1972.0,50000.0,22584.0,0.0,22584.0,0.0,1.0,2.0,40.614064,-73.9042603,10.0,G1,53.0
4,8446,1,422000,11004.0,BK,1972.0,50000.0,22584.0,0.0,22584.0,0.0,1.0,2.0,40.614064,-73.9042603,10.0,G1,53.0
4,8446,1,330000,11004.0,BK,1972.0,50000.0,22584.0,0.0,22584.0,0.0,1.0,2.0,40.614064,-73.9042603,10.0,G1,53.0
4,8447,1,237000,11004.0,BK,1975.0,4000.0,2493.0,1425.0,0.0,2.0,2.0,1.0,40.6144528,-73.9030603,1.0,B1,50.0
4,8447,1,350000,11004.0,BK,1975.0,4000.0,2493.0,1425.0,0.0,2.0,2.0,1.0,40.6144528,-73.9030603,1.0,B1,50.0
4,8447,1,351000,11004.0,BK,1975.0,4000.0,2493.0,1425.0,0.0,2.0,2.0,1.0,40.6144528,-73.9030603,1.0,B1,50.0
4,8447,1,265000,11004.0,BK,1975.0,4000.0,2493.0,1425.0,0.0,2.0,2.0,1.0,40.6144528,-73.9030603,1.0,B1,50.0
4,8447,1,449900,11004.0,BK,1975.0,4000.0,2493.0,1425.0,0.0,2.0,2.0,1.0,40.6144528,-73.9030603,1.0,B1,50.0
4,8447,1,440000,11004.0,BK,1975.0,4000.0,2493.0,1425.0,0.0,2.0,2.0,1.0,40.6144528,-73.9030603,1.0,B1,50.0
4,8447,1,265500,11004.0,BK,1975.0,4000.0,2493.0,1425.0,0.0,2.0,2.0,1.0,40.6144528,-73.9030603,1.0,B1,50.0
4,8447,1,265000,11004.0,BK,1975.0,4000.0,2493.0,1425.0,0.0,2.0,2.0,1.0,40.6144528,-73.9030603,1.0,B1,50.0
4,8447,1,100000,11004.0,BK,1975.0,4000.0,2493.0,1425.0,0.0,2.0,2.0,1.0,40.6144528,-73.9030603,1.0,B1,50.0
4,8447,1,258000,11004.0,BK,1975.0,4000.0,2493.0,1425.0,0.0,2.0,2.0,1.0,40.6144528,-73.9030603,1.0,B1,50.0
4,8449,1,249000,11004.0,BK,1965.0,2758.0,1887.0,1258.0,0.0,1.0,1.0,2.0,40.6153656,-73.9016218,1.0,A5,60.0
4,8449,1,247000,11004.0,BK,1965.0,2758.0,1887.0,1258.0,0.0,1.0,1.0,2.0,40.6153656,-73.9016218,1.0,A5,60.0
4,8450,1,385000,11004.0,BK,1930.0,5000.0,1539.0,1539.0,0.0,1.0,1.0,2.5,40.6159414,-73.9009186,1.0,A1,95.0
4,8490,2,250000,11426.0,QN,1948.0,282525.0,136802.0,136802.0,0.0,168.0,168.0,2.0,40.7437734,-73.7238056,2.0,C6,77.0
4,8490,2,270000,11426.0,QN,1948.0,282525.0,136802.0,136802.0,0.0,168.0,168.0,2.0,40.7437734,-73.7238056,2.0,C6,77.0
4,8492,2,370000,,QN,1947.0,278100.0,133656.0,133656.0,0.0,168.0,168.0,2.0,40.742496,-73.724493,2.0,C6,78.0
4,8492,2,290000,,QN,1947.0,278100.0,133656.0,133656.0,0.0,168.0,168.0,2.0,40.742496,-73.724493,2.0,C6,78.0
4,8496,2,375000,11426.0,QN,1948.0,194075.0,84216.0,84216.0,0.0,112.0,112.0,3.0,40.7433444,-73.7222953,2.0,C6,77.0
4,8496,2,247000,11426.0,QN,1948.0,194075.0,84216.0,84216.0,0.0,112.0,112.0,3.0,40.7433444,-73.7222953,2.0,C6,77.0
4,8496,2,240000,11426.0,QN,1948.0,194075.0,84216.0,84216.0,0.0,112.0,112.0,3.0,40.7433444,-73.7222953,2.0,C6,77.0
4,8496,2,425000,11426.0,QN,1948.0,194075.0,84216.0,84216.0,0.0,112.0,112.0,3.0,40.7433444,-73.7222953,2.0,C6,77.0
4,8496,2,285000,11426.0,QN,1948.0,194075.0,84216.0,84216.0,0.0,112.0,112.0,3.0,40.7433444,-73.7222953,2.0,C6,77.0
4,8510,31,270000,11004.0,QN,1948.0,186472.0,76512.0,76512.0,0.0,96.0,96.0,2.0,40.7455458,-73.716732,2.0,C6,77.0
4,8510,31,400000,11004.0,QN,1948.0,186472.0,76512.0,76512.0,0.0,96.0,96.0,2.0,40.7455458,-73.716732,2.0,C6,77.0
4,8510,31,355000,11004.0,QN,1948.0,186472.0,76512.0,76512.0,0.0,96.0,96.0,2.0,40.7455458,-73.716732,2.0,C6,77.0
4,8510,31,350000,11004.0,QN,1948.0,186472.0,76512.0,76512.0,0.0,96.0,96.0,2.0,40.7455458,-73.716732,2.0,C6,77.0
4,8510,31,355000,11004.0,QN,1948.0,186472.0,76512.0,76512.0,0.0,96.0,96.0,2.0,40.7455458,-73.716732,2.0,C6,77.0
4,8511,2,400000,11004.0,QN,1948.0,263000.0,112268.0,112268.0,0.0,144.0,144.0,2.0,40.7466787,-73.7175644,2.0,C6,77.0
4,8511,2,380000,11004.0,QN,1948.0,263000.0,112268.0,112268.0,0.0,144.0,144.0,2.0,40.7466787,-73.7175644,2.0,C6,77.0
4,8511,2,279900,11004.0,QN,1948.0,263000.0,112268.0,112268.0,0.0,144.0,144.0,2.0,40.7466787,-73.7175644,2.0,C6,77.0
4,8511,2,265000,11004.0,QN,1948.0,263000.0,112268.0,112268.0,0.0,144.0,144.0,2.0,40.7466787,-73.7175644,2.0,C6,77.0
4,8511,2,410000,11004.0,QN,1948.0,263000.0,112268.0,112268.0,0.0,144.0,144.0,2.0,40.7466787,-73.7175644,2.0,C6,77.0
4,8511,2,385000,11004.0,QN,1948.0,263000.0,112268.0,112268.0,0.0,144.0,144.0,2.0,40.7466787,-73.7175644,2.0,C6,77.0
4,8511,2,355000,11004.0,QN,1948.0,263000.0,112268.0,112268.0,0.0,144.0,144.0,2.0,40.7466787,-73.7175644,2.0,C6,77.0
4,8511,2,344000,11004.0,QN,1948.0,263000.0,112268.0,112268.0,0.0,144.0,144.0,2.0,40.7466787,-73.7175644,2.0,C6,77.0
4,8511,2,423609,11004.0,QN,1948.0,263000.0,112268.0,112268.0,0.0,144.0,144.0,2.0,40.7466787,-73.7175644,2.0,C6,77.0
4,8511,2,383000,11004.0,QN,1948.0,263000.0,112268.0,112268.0,0.0,144.0,144.0,2.0,40.7466787,-73.7175644,2.0,C6,77.0
4,8511,2,250000,11004.0,QN,1948.0,263000.0,112268.0,112268.0,0.0,144.0,144.0,2.0,40.7466787,-73.7175644,2.0,C6,77.0
4,8511,2,385500,11004.0,QN,1948.0,263000.0,112268.0,112268.0,0.0,144.0,144.0,2.0,40.7466787,-73.7175644,2.0,C6,77.0
4,8513,20,417000,11004.0,BK,1960.0,2000.0,2047.0,900.0,0.0,2.0,2.0,1.0,40.6135546,-73.9240564,1.0,B1,65.0
4,8513,20,319000,11004.0,BK,1960.0,2000.0,2047.0,900.0,0.0,2.0,2.0,1.0,40.6135546,-73.9240564,1.0,B1,65.0
4,8513,20,405000,11004.0,BK,1960.0,2000.0,2047.0,900.0,0.0,2.0,2.0,1.0,40.6135546,-73.9240564,1.0,B1,65.0
4,8515,2,230000,11004.0,QN,1948.0,319500.0,137476.0,137476.0,0.0,176.0,176.0,2.0,40.748095,-73.7153425,2.0,C6,77.0
4,8515,2,494000,11004.0,QN,1948.0,319500.0,137476.0,137476.0,0.0,176.0,176.0,2.0,40.748095,-73.7153425,2.0,C6,77.0
4,8515,2,245000,11004.0,QN,1948.0,319500.0,137476.0,137476.0,0.0,176.0,176.0,2.0,40.748095,-73.7153425,2.0,C6,77.0
4,8515,2,400000,11004.0,QN,1948.0,319500.0,137476.0,137476.0,0.0,176.0,176.0,2.0,40.748095,-73.7153425,2.0,C6,77.0
4,8517,2,424900,11004.0,QN,1948.0,323000.0,139272.0,139272.0,0.0,180.0,180.0,2.0,40.7495704,-73.7137012,2.0,C6,77.0
4,8517,2,479000,11004.0,QN,1948.0,323000.0,139272.0,139272.0,0.0,180.0,180.0,2.0,40.7495704,-73.7137012,2.0,C6,77.0
4,8517,2,432000,11004.0,QN,1948.0,323000.0,139272.0,139272.0,0.0,180.0,180.0,2.0,40.7495704,-73.7137012,2.0,C6,77.0
4,8517,2,409900,11004.0,QN,1948.0,323000.0,139272.0,139272.0,0.0,180.0,180.0,2.0,40.7495704,-73.7137012,2.0,C6,77.0
4,8517,2,259000,11004.0,QN,1948.0,323000.0,139272.0,139272.0,0.0,180.0,180.0,2.0,40.7495704,-73.7137012,2.0,C6,77.0
4,8535,2,349900,11004.0,BK,1955.0,2600.0,2021.0,1100.0,0.0,2.0,2.0,1.0,40.606536,-73.9281916,1.0,B3,70.0
4,8535,2,360111,11004.0,BK,1955.0,2600.0,2021.0,1100.0,0.0,2.0,2.0,1.0,40.606536,-73.9281916,1.0,B3,70.0
4,8535,2,275000,11004.0,BK,1955.0,2600.0,2021.0,1100.0,0.0,2.0,2.0,1.0,40.606536,-73.9281916,1.0,B3,70.0
4,8535,2,399000,11004.0,BK,1955.0,2600.0,2021.0,1100.0,0.0,2.0,2.0,1.0,40.606536,-73.9281916,1.0,B3,70.0
4,8535,2,399900,11004.0,BK,1955.0,2600.0,2021.0,1100.0,0.0,2.0,2.0,1.0,40.606536,-73.9281916,1.0,B3,70.0
4,8535,2,255000,11004.0,BK,1955.0,2600.0,2021.0,1100.0,0.0,2.0,2.0,1.0,40.606536,-73.9281916,1.0,B3,70.0
4,8489,1,606000,11005.0,QN,1972.0,4228300.0,3750565.0,2690565.0,1060000.0,1844.0,1866.0,34.0,40.7567794,-73.7142153,3.0,D4,53.0
4,8489,1,735000,11005.0,QN,1972.0,4228300.0,3750565.0,2690565.0,1060000.0,1844.0,1866.0,34.0,40.7567794,-73.7142153,3.0,D4,53.0
4,8489,1,649000,11005.0,QN,1972.0,4228300.0,3750565.0,2690565.0,1060000.0,1844.0,1866.0,34.0,40.7567794,-73.7142153,3.0,D4,53.0
4,8489,1,520000,11005.0,QN,1972.0,4228300.0,3750565.0,2690565.0,1060000.0,1844.0,1866.0,34.0,40.7567794,-73.7142153,3.0,D4,53.0
4,8489,1,240000,11005.0,QN,1972.0,4228300.0,3750565.0,2690565.0,1060000.0,1844.0,1866.0,34.0,40.7567794,-73.7142153,3.0,D4,53.0
4,8489,1,995000,11005.0,QN,1972.0,4228300.0,3750565.0,2690565.0,1060000.0,1844.0,1866.0,34.0,40.7567794,-73.7142153,3.0,D4,53.0
4,8489,1,315000,11005.0,QN,1972.0,4228300.0,3750565.0,2690565.0,1060000.0,1844.0,1866.0,34.0,40.7567794,-73.7142153,3.0,D4,53.0
4,8489,1,250000,11005.0,QN,1972.0,4228300.0,3750565.0,2690565.0,1060000.0,1844.0,1866.0,34.0,40.7567794,-73.7142153,3.0,D4,53.0
4,8489,1,275000,11005.0,QN,1972.0,4228300.0,3750565.0,2690565.0,1060000.0,1844.0,1866.0,34.0,40.7567794,-73.7142153,3.0,D4,53.0
4,8489,1,335000,11005.0,QN,1972.0,4228300.0,3750565.0,2690565.0,1060000.0,1844.0,1866.0,34.0,40.7567794,-73.7142153,3.0,D4,53.0
4,8489,1,335000,11005.0,QN,1972.0,4228300.0,3750565.0,2690565.0,1060000.0,1844.0,1866.0,34.0,40.7567794,-73.7142153,3.0,D4,53.0
4,8489,1,825000,11005.0,QN,1972.0,4228300.0,3750565.0,2690565.0,1060000.0,1844.0,1866.0,34.0,40.7567794,-73.7142153,3.0,D4,53.0
4,8489,1,199000,11005.0,QN,1972.0,4228300.0,3750565.0,2690565.0,1060000.0,1844.0,1866.0,34.0,40.7567794,-73.7142153,3.0,D4,53.0
4,8489,1,535000,11005.0,QN,1972.0,4228300.0,3750565.0,2690565.0,1060000.0,1844.0,1866.0,34.0,40.7567794,-73.7142153,3.0,D4,53.0
4,8489,1,262500,11005.0,QN,1972.0,4228300.0,3750565.0,2690565.0,1060000.0,1844.0,1866.0,34.0,40.7567794,-73.7142153,3.0,D4,53.0
4,8489,1,642000,11005.0,QN,1972.0,4228300.0,3750565.0,2690565.0,1060000.0,1844.0,1866.0,34.0,40.7567794,-73.7142153,3.0,D4,53.0
4,8489,1,340000,11005.0,QN,1972.0,4228300.0,3750565.0,2690565.0,1060000.0,1844.0,1866.0,34.0,40.7567794,-73.7142153,3.0,D4,53.0
4,8489,1,240000,11005.0,QN,1972.0,4228300.0,3750565.0,2690565.0,1060000.0,1844.0,1866.0,34.0,40.7567794,-73.7142153,3.0,D4,53.0
4,8489,1,499750,11005.0,QN,1972.0,4228300.0,3750565.0,2690565.0,1060000.0,1844.0,1866.0,34.0,40.7567794,-73.7142153,3.0,D4,53.0
4,8489,1,250000,11005.0,QN,1972.0,4228300.0,3750565.0,2690565.0,1060000.0,1844.0,1866.0,34.0,40.7567794,-73.7142153,3.0,D4,53.0
4,8489,1,310000,11005.0,QN,1972.0,4228300.0,3750565.0,2690565.0,1060000.0,1844.0,1866.0,34.0,40.7567794,-73.7142153,3.0,D4,53.0
4,8489,1,410000,11005.0,QN,1972.0,4228300.0,3750565.0,2690565.0,1060000.0,1844.0,1866.0,34.0,40.7567794,-73.7142153,3.0,D4,53.0
4,8489,1,286500,11005.0,QN,1972.0,4228300.0,3750565.0,2690565.0,1060000.0,1844.0,1866.0,34.0,40.7567794,-73.7142153,3.0,D4,53.0
4,8489,1,202500,11005.0,QN,1972.0,4228300.0,3750565.0,2690565.0,1060000.0,1844.0,1866.0,34.0,40.7567794,-73.7142153,3.0,D4,53.0
4,8489,1,400000,11005.0,QN,1972.0,4228300.0,3750565.0,2690565.0,1060000.0,1844.0,1866.0,34.0,40.7567794,-73.7142153,3.0,D4,53.0
4,8489,1,900000,11005.0,QN,1972.0,4228300.0,3750565.0,2690565.0,1060000.0,1844.0,1866.0,34.0,40.7567794,-73.7142153,3.0,D4,53.0
4,8489,1,440000,11005.0,QN,1972.0,4228300.0,3750565.0,2690565.0,1060000.0,1844.0,1866.0,34.0,40.7567794,-73.7142153,3.0,D4,53.0
4,8489,1,575000,11005.0,QN,1972.0,4228300.0,3750565.0,2690565.0,1060000.0,1844.0,1866.0,34.0,40.7567794,-73.7142153,3.0,D4,53.0
4,8489,1,670000,11005.0,QN,1972.0,4228300.0,3750565.0,2690565.0,1060000.0,1844.0,1866.0,34.0,40.7567794,-73.7142153,3.0,D4,53.0
4,8489,1,360000,11005.0,QN,1972.0,4228300.0,3750565.0,2690565.0,1060000.0,1844.0,1866.0,34.0,40.7567794,-73.7142153,3.0,D4,53.0
4,8489,1,740000,11005.0,QN,1972.0,4228300.0,3750565.0,2690565.0,1060000.0,1844.0,1866.0,34.0,40.7567794,-73.7142153,3.0,D4,53.0
4,8489,1,650000,11005.0,QN,1972.0,4228300.0,3750565.0,2690565.0,1060000.0,1844.0,1866.0,34.0,40.7567794,-73.7142153,3.0,D4,53.0
4,8489,1,215000,11005.0,QN,1972.0,4228300.0,3750565.0,2690565.0,1060000.0,1844.0,1866.0,34.0,40.7567794,-73.7142153,3.0,D4,53.0
4,8489,1,200000,11005.0,QN,1972.0,4228300.0,3750565.0,2690565.0,1060000.0,1844.0,1866.0,34.0,40.7567794,-73.7142153,3.0,D4,53.0
4,8489,1,250000,11005.0,QN,1972.0,4228300.0,3750565.0,2690565.0,1060000.0,1844.0,1866.0,34.0,40.7567794,-73.7142153,3.0,D4,53.0
4,8489,1,840000,11005.0,QN,1972.0,4228300.0,3750565.0,2690565.0,1060000.0,1844.0,1866.0,34.0,40.7567794,-73.7142153,3.0,D4,53.0
4,8489,1,500000,11005.0,QN,1972.0,4228300.0,3750565.0,2690565.0,1060000.0,1844.0,1866.0,34.0,40.7567794,-73.7142153,3.0,D4,53.0
4,8489,1,372500,11005.0,QN,1972.0,4228300.0,3750565.0,2690565.0,1060000.0,1844.0,1866.0,34.0,40.7567794,-73.7142153,3.0,D4,53.0
4,8489,1,372500,11005.0,QN,1972.0,4228300.0,3750565.0,2690565.0,1060000.0,1844.0,1866.0,34.0,40.7567794,-73.7142153,3.0,D4,53.0
4,8489,1,575000,11005.0,QN,1972.0,4228300.0,3750565.0,2690565.0,1060000.0,1844.0,1866.0,34.0,40.7567794,-73.7142153,3.0,D4,53.0
4,8489,1,400000,11005.0,QN,1972.0,4228300.0,3750565.0,2690565.0,1060000.0,1844.0,1866.0,34.0,40.7567794,-73.7142153,3.0,D4,53.0
4,8489,1,540000,11005.0,QN,1972.0,4228300.0,3750565.0,2690565.0,1060000.0,1844.0,1866.0,34.0,40.7567794,-73.7142153,3.0,D4,53.0
4,8489,1,1300000,11005.0,QN,1972.0,4228300.0,3750565.0,2690565.0,1060000.0,1844.0,1866.0,34.0,40.7567794,-73.7142153,3.0,D4,53.0
4,8489,1,425000,11005.0,QN,1972.0,4228300.0,3750565.0,2690565.0,1060000.0,1844.0,1866.0,34.0,40.7567794,-73.7142153,3.0,D4,53.0
4,8489,1,485000,11005.0,QN,1972.0,4228300.0,3750565.0,2690565.0,1060000.0,1844.0,1866.0,34.0,40.7567794,-73.7142153,3.0,D4,53.0
4,8489,1,210000,11005.0,QN,1972.0,4228300.0,3750565.0,2690565.0,1060000.0,1844.0,1866.0,34.0,40.7567794,-73.7142153,3.0,D4,53.0
4,8489,1,425000,11005.0,QN,1972.0,4228300.0,3750565.0,2690565.0,1060000.0,1844.0,1866.0,34.0,40.7567794,-73.7142153,3.0,D4,53.0
