MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,target
3.6802,6,4.20022123893805,1.08849557522124,2437,2.69579646017699,37.31,-121.87,1.524
2.7411,14,4.28571428571429,1.47619047619048,134,1.5952380952381,37.3,-121.87,1.125
2.6763,16,3.95301027900147,1.09985315712188,1674,2.45814977973568,37.3,-121.88,1.911
4.3621,13,4.75283018867925,1.09622641509434,2094,3.95094339622642,37.32,-121.86,1.734
2.6,19,4.04355716878403,1.01451905626134,2845,5.16333938294011,37.33,-121.85,1.728
3.6953,14,4.14830813534917,1.10727141828654,3979,2.86465082793377,37.32,-121.84,1.926
2.8024,16,3.55172413793104,1.03923900118906,4241,5.04280618311534,37.33,-121.85,1.279
4.5208,19,5.48507462686567,1.17910447761194,597,4.45522388059702,37.33,-121.85,1.881
4.3419,22,5.68867924528302,1.09622641509434,2491,4.7,37.32,-121.84,1.763
5.3363,16,4.52912621359223,0.883495145631068,1835,4.45388349514563,37.32,-121.84,2.128
2.3715,18,3.42133815551537,1.02712477396022,974,1.76130198915009,37.29,-121.87,2.28
3.9688,21,4.71469329529244,1.06847360912982,2459,3.50784593437946,37.28,-121.87,2.496
4.1444,14,5.11627906976744,1.01495016611296,2472,2.0531561461794,37.29,-121.86,1.784
2.3971,17,4.65486725663717,1.05530973451327,1476,1.63274336283186,37.28,-121.85,0.875
3.1964,16,4.31259484066768,1.051593323217,4203,3.18892261001518,37.3,-121.83,1.858
2.7768,19,4.28035470668486,1.05457025920873,4312,2.94133697135061,37.3,-121.85,1.786
4.775,24,5.56045751633987,1.0718954248366,2829,4.62254901960784,37.29,-121.84,1.919
4.3851,4,4.41654135338346,0.974436090225564,1780,2.67669172932331,37.29,-121.84,1.604
3.925,18,4.90017825311943,1.12834224598931,1779,3.17112299465241,37.28,-121.84,1.661
5.6058,19,6.03399892066919,1.02266594711279,7817,4.21856449001619,37.31,-121.83,2.327
4.5,17,5.98617511520737,0.972350230414747,825,3.80184331797235,37.3,-121.83,2.358
6.2907,15,5.97492477432297,1.04012036108325,3838,3.84954864593781,37.29,-121.81,2.531
5.7078,17,5.3957345971564,1.01421800947867,1887,4.47156398104265,37.28,-121.81,2.17
5.0709,33,6.04842105263158,1.02947368421053,1946,4.09684210526316,37.28,-121.82,1.764
4.5943,10,4.46943765281174,1.10757946210269,1356,3.31540342298289,37.29,-121.83,1.235
3.3833,20,4.55524861878453,1.12707182320442,1729,4.77624309392265,37.29,-121.83,1.152
3.9009,33,4.272030651341,0.957854406130268,1168,4.47509578544061,37.28,-121.83,1.786
3.1042,19,3.38974358974359,1.06794871794872,2317,2.97051282051282,37.28,-121.83,1.831
4.2361,31,4.96296296296296,0.87037037037037,1336,4.94814814814815,37.28,-121.82,1.795
4.2589,20,5.06140350877193,1.0109649122807,2223,4.875,37.29,-121.83,1.91
5.0225,16,5.33248081841432,1.0076726342711,1705,4.36061381074169,37.29,-121.82,2.228
2.5652,17,3.1608040201005,1.11222780569514,1906,3.19262981574539,37.32,-121.83,1.653
3.7102,22,4.76456876456876,0.937062937062937,1925,4.48717948717949,37.31,-121.82,1.775
5.5145,15,5.16838487972509,1.01030927835052,1267,4.35395189003436,37.31,-121.82,2.194
3.1382,14,4.95644283121597,1.04900181488203,1109,2.01270417422868,37.31,-121.81,1.397
4.4792,15,4.98162729658793,1.03674540682415,1527,4.00787401574803,37.31,-121.81,2.125
4.1165,26,4.9375,0.998046875,2677,5.228515625,37.32,-121.81,1.649
3.135,10,4.02893890675241,1.0016077170418,2634,4.23472668810289,37.32,-121.82,2.314
4.3782,23,5.20476190476191,1.02698412698413,2582,4.0984126984127,37.33,-121.82,1.758
4.825,26,5.25700934579439,0.981308411214953,943,4.40654205607477,37.32,-121.83,1.81
7.2982,4,7.18441558441559,1.01038961038961,3651,4.74155844155844,37.33,-121.81,3.43
5.2088,25,5.88530465949821,1.06451612903226,1146,4.10752688172043,37.34,-121.8,2.314
5.8068,20,6.6320987654321,1.02222222222222,1507,3.72098765432099,37.34,-121.8,2.639
4.9318,20,6.24767801857585,1.01547987616099,1196,3.70278637770898,37.34,-121.79,2.624
5.614,15,5.85473684210526,1.04842105263158,1389,2.92421052631579,37.35,-121.8,2.233
7.375,21,6.53,0.973333333333333,891,2.97,37.34,-121.78,3.384
8.1871,18,10.5815217391304,1.35869565217391,605,3.28804347826087,37.35,-121.75,5.00001
7.2707,8,6.7719298245614,1.03947368421053,1799,3.94517543859649,37.33,-121.77,3.553
7.5443,9,6.72340425531915,0.995744680851064,1675,3.56382978723404,37.33,-121.77,3.484
7.0671,11,7.64354066985646,0.980861244019139,1774,4.24401913875598,37.34,-121.78,3.782
6.6813,13,6.14020618556701,1.04123711340206,1794,3.69896907216495,37.33,-121.79,2.778
5.6345,18,5.62461059190031,0.956386292834891,2381,3.70872274143302,37.33,-121.79,2.31
6.6633,10,6.28927203065134,1.0536398467433,2491,4.772030651341,37.33,-121.79,2.837
6.68,10,7.32901554404145,1.02072538860104,1510,3.9119170984456,37.33,-121.78,3.595
5.6817,20,4.93612774451098,0.950099800399202,2228,4.44710578842315,37.32,-121.8,2.242
4.8092,23,5.64506172839506,1.0679012345679,1277,3.94135802469136,37.32,-121.8,2.174
4.7027,14,4.95173961840629,1.03703703703704,2698,3.0280583613917,37.32,-121.8,2.276
5.5336,6,4.9053356282272,0.965576592082616,2160,3.71772805507745,37.32,-121.79,2.419
6.2742,20,7.05581395348837,1.04883720930233,1669,3.88139534883721,37.32,-121.79,2.413
5.6306,5,5.9583931133429,1.03156384505022,2435,3.493543758967,37.33,-121.76,2.862
4.9769,14,5.38904899135447,1.0028818443804,1214,3.4985590778098,37.3,-121.81,1.865
5.7843,15,4.8355795148248,0.986522911051213,1533,4.13207547169811,37.31,-121.81,2.099
4.5045,15,5.29912023460411,1.10850439882698,1277,3.74486803519062,37.31,-121.8,1.645
4.8173,16,6.12162162162162,1.00675675675676,605,4.08783783783784,37.3,-121.8,2.356
5.5248,15,5.55907780979827,0.994236311239193,1683,4.85014409221902,37.3,-121.81,2.356
5.0543,21,6.76092544987147,1.14652956298201,1789,4.59897172236504,37.31,-121.8,2.32
5.1149,22,5.69689119170984,0.935233160621762,1270,3.29015544041451,37.31,-121.79,2.357
6.4664,25,6.19230769230769,0.878698224852071,983,2.90828402366864,37.31,-121.78,2.715
5.9399,10,6.0364238410596,1.0485651214128,3083,3.40286975717439,37.3,-121.79,2.419
4.9097,17,5.36585365853659,1.04878048780488,431,3.50406504065041,37.28,-121.76,2.41
6.7159,12,7.28996282527881,1.04089219330855,985,3.66171003717472,37.3,-121.74,3.627
6.234,7,6.51155115511551,1.08250825082508,1047,3.45544554455446,37.31,-121.78,2.922
6.6455,16,7.1695652173913,0.991304347826087,769,3.34347826086957,37.31,-121.77,3.026
7.1267,15,6.93272171253823,1.06422018348624,1150,3.51681957186544,37.29,-121.76,2.779
6.1463,6,7.18126272912424,1.13849287169043,1378,2.80651731160896,37.3,-121.76,3.355
2.5052,23,4.58269720101781,1.0559796437659,548,1.39440203562341,37.3,-121.75,1.337
5.6411,6,5.77812995245642,1.02614896988907,2468,1.95562599049128,37.29,-121.74,2.947
4.3365,15,5.02027027027027,1.0472972972973,455,1.53716216216216,37.29,-121.75,2.21
4.0929,33,4.73953488372093,0.888372093023256,938,4.36279069767442,37.34,-121.84,1.65
4.1146,28,4.84227129337539,1.0410094637224,1937,6.11041009463722,37.33,-121.84,1.601
3.6765,26,4.64903846153846,0.980769230769231,2059,4.94951923076923,37.33,-121.84,1.636
3.2052,21,4.05604982206406,1.0346975088968,5124,4.55871886120997,37.32,-121.83,1.79
3.4509,24,4.03866432337434,1.01054481546573,2409,4.23374340949033,37.35,-121.82,1.824
4.8424,23,5.38118811881188,1.02263083451202,6034,4.26732673267327,37.34,-121.82,1.953
4.4671,28,5.36574074074074,1.03549382716049,2990,4.6141975308642,37.35,-121.81,1.726
4.375,29,4.98128898128898,0.93970893970894,2000,4.15800415800416,37.35,-121.81,1.855
5.2297,27,6.15665796344648,1.08355091383812,1562,4.07832898172324,37.35,-121.8,1.928
5.1017,17,5.8951048951049,0.986013986013986,1756,4.09324009324009,37.35,-121.8,2.407
4.25,27,4.77566539923954,1,3033,5.76615969581749,37.34,-121.84,1.629
4.6333,27,5.1771523178808,1.00993377483444,3257,5.39238410596027,37.33,-121.83,1.736
4.2098,21,5.18542510121458,0.997570850202429,6047,4.89635627530364,37.34,-121.83,1.934
4.087,26,5.65137614678899,1.03669724770642,1952,5.96941896024465,37.34,-121.83,1.825
3.5625,34,4.15044247787611,1.07079646017699,769,3.40265486725664,37.36,-121.87,1.945
2.5551,35,4.01848739495798,1.01680672268908,1886,3.16974789915966,37.35,-121.86,1.821
2.8,43,4.30252100840336,1.03921568627451,1256,3.51820728291317,37.35,-121.86,1.533
2.5769,27,3.78772378516624,1.0460358056266,1505,3.84910485933504,37.34,-121.85,1.375
2.2031,22,3.8241469816273,1.00787401574803,2962,3.88713910761155,37.35,-121.84,1.64
2.7562,29,4.52963917525773,1.03994845360825,3572,4.60309278350515,37.35,-121.85,1.601
2.6894,20,3.92441860465116,1.00813953488372,4610,5.36046511627907,37.35,-121.84,1.822
3.3306,15,3.91275167785235,1.01821668264621,8793,4.21524448705657,37.37,-121.86,2.103
2.3199,15,3.13031161473088,0.983947119924457,2749,2.59584513692162,37.37,-121.84,1.401
3.0466,15,3.03567984570878,1.07618129218901,3556,3.4291224686596,37.36,-121.85,1.596
3.7198,18,3.40401785714286,1.08258928571429,1705,3.80580357142857,37.36,-121.85,1.286
4.0452,11,3.47446457990115,0.975288303130148,2744,4.52059308072488,37.36,-121.85,2.059
4.4896,31,4.52542372881356,1.01129943502825,1179,3.33050847457627,37.36,-121.86,1.568
3.5625,34,3.94818652849741,0.94300518134715,611,3.16580310880829,37.38,-121.84,2.018
5.2415,12,5.1610337972167,1.02107355864811,8190,3.25646123260437,37.38,-121.85,2.865
5.5592,31,6.2844141069397,1.03981797497156,2848,3.24004550625711,37.39,-121.84,2.299
4.5533,15,4.3516699410609,0.974459724950884,3278,3.22003929273085,37.38,-121.83,2.099
5.1082,33,4.94082840236686,1.07100591715976,781,4.62130177514793,37.38,-121.84,1.958
3.2222,31,4.55834378920954,1.05771643663739,2677,3.35884567126725,37.38,-121.83,1.848
4.25,43,6.08148148148148,1.1037037037037,370,2.74074074074074,37.37,-121.83,2.091
3.2279,43,5.66279069767442,1.10077519379845,800,3.10077519379845,37.37,-121.83,1.824
3.8571,42,5.13278008298755,0.962655601659751,900,3.7344398340249,37.37,-121.84,1.875
4.1615,28,4.47308781869688,0.960339943342776,1252,3.54674220963173,37.37,-121.84,2.148
4.0446,40,5.60839160839161,1.04195804195804,445,3.11188811188811,37.37,-121.82,1.963
3.1982,29,4.78698224852071,1.04733727810651,3036,3.59289940828402,37.36,-121.83,1.717
4.2312,22,4.48802736602053,0.980615735461802,3508,4,37.36,-121.83,1.838
3.7143,31,4.51782945736434,1.10852713178295,3547,5.49922480620155,37.35,-121.83,1.786
4.4167,41,5.125,0.924342105263158,970,3.19078947368421,37.37,-121.82,2.152
5.1099,26,5.76640926640927,1.04054054054054,1931,3.72779922779923,37.37,-121.81,2.131
4.0385,33,5.02786377708978,1.04334365325077,1412,4.37151702786378,37.36,-121.82,1.676
3.7188,34,5.28530259365994,1.0864553314121,1450,4.17867435158501,37.36,-121.82,1.615
3.7214,42,5.02241379310345,0.994827586206897,1873,3.22931034482759,37.37,-121.82,1.679
7.4559,34,7.4180602006689,0.956521739130435,827,2.76588628762542,37.39,-121.81,4.565
6.1008,37,7.15743944636678,1.10034602076125,1569,2.71453287197232,37.39,-121.82,2.862
5.4949,32,5.77349768875193,1.02465331278891,1687,2.59938366718028,37.38,-121.82,3.308
12.3292,29,7.91666666666667,1.05555555555556,244,3.38888888888889,37.38,-121.81,4.167
6.8462,32,6.27376425855513,0.935361216730038,768,2.92015209125475,37.38,-121.82,3.209
7.2861,24,6.20645161290323,0.941935483870968,492,3.1741935483871,37.37,-121.81,3.28
5.3774,22,7.01923076923077,1.01346153846154,1637,3.14807692307692,37.38,-121.79,3.256
7.5813,20,8.19794344473008,1.07969151670951,1234,3.17223650385604,37.36,-121.81,3.741
4.9091,9,5.24324324324324,1.13721413721414,1591,3.30769230769231,37.39,-121.87,2.597
6.057,16,5.92633928571429,1.08705357142857,1862,4.15625,37.39,-121.87,2.468
4.5187,16,4.60526315789474,1.07456140350877,722,3.16666666666667,37.38,-121.87,1.635
5.5429,16,6.21442125237192,1.00379506641366,1863,3.53510436432638,37.38,-121.87,2.691
7.105,13,5.94295900178253,1.00713012477718,2240,3.99286987522282,37.39,-121.88,2.739
6.7867,17,6.62923351158645,1.04812834224599,2089,3.72370766488414,37.41,-121.87,2.737
6.9584,16,6.31071428571429,0.957142857142857,1061,3.78928571428571,37.4,-121.87,3.516
6.1504,19,5.71045197740113,1.07909604519774,2196,3.10169491525424,37.4,-121.86,2.684
3.7153,16,3.2144578313253,0.937349397590361,1103,2.65783132530121,37.39,-121.87,2.298
5.4225,17,5.40121580547113,0.996960486322189,1235,3.75379939209726,37.39,-121.86,2.581
5.8322,15,5.74015748031496,1.01509186351706,4784,3.13910761154856,37.39,-121.85,2.766
6.1091,13,7.13307984790875,1.08745247148289,1581,3.00570342205323,37.42,-121.82,3.294
7.0544,25,6.80108991825613,0.956403269754768,1034,2.81743869209809,37.41,-121.81,3.207
6.8677,25,6.78545454545455,0.985454545454546,840,3.05454545454546,37.4,-121.84,2.885
5.716,27,7.15625,0.9375,492,3.075,37.4,-121.83,3.483
3.7622,16,4.87479674796748,0.980487804878049,1606,2.61138211382114,37.4,-121.9,1.5
1.7361,42,3,1,26,1.85714285714286,37.39,-121.9,5.00001
1.0938,20,1.1304347826087,1.04347826086957,120,1.73913043478261,37.37,-121.9,1.875
3.5745,14,4.57142857142857,1.06686930091185,3258,2.47568389057751,37.37,-121.88,3.337
7.0735,14,8.05648535564854,1.11715481171548,2052,4.2928870292887,37.38,-121.87,3.356
5.8686,15,5.01711491442543,0.990220048899756,1380,3.37408312958435,37.38,-121.86,1.811
4.375,2,4.42023346303502,1.42023346303502,535,2.08171206225681,37.39,-121.89,4.25
5.34,9,4.69471488178025,1.09527121001391,4240,2.94853963838665,37.4,-121.88,2.574
5.7695,3,4.82626262626263,1.05757575757576,2522,2.54747474747475,37.38,-121.89,2.714
6.0959,3,5.53058676654182,1.04993757802747,2559,3.19475655430712,37.37,-121.88,2.727
5.8721,16,6.41018766756032,0.989276139410188,1419,3.80428954423593,37.4,-121.86,2.678
6.5226,21,5.39299610894942,1.01167315175097,946,3.68093385214008,37.4,-121.86,2.585
6.6842,25,6.77859778597786,1.02583025830258,1006,3.71217712177122,37.41,-121.85,2.653
5.5968,23,5.78387096774194,1.02903225806452,1145,3.69354838709677,37.4,-121.85,2.432
5.5073,16,5.17253521126761,1.03697183098592,1718,3.02464788732394,37.41,-121.86,1.789
5.6096,17,5.48600508905853,1.10687022900763,1400,3.56234096692112,37.41,-121.85,1.991
6.1256,16,5.41554054054054,0.969594594594595,1080,3.64864864864865,37.41,-121.86,2.669
7.3861,16,5.66159695817491,0.996197718631179,945,3.59315589353612,37.41,-121.86,2.67
6.5004,16,5.45475113122172,0.950226244343891,1671,3.78054298642534,37.41,-121.86,2.636
6.6086,12,5.77595628415301,1.00273224043716,2594,3.54371584699454,37.44,-121.9,2.994
5.0821,4,4.01463414634146,0.995121951219512,853,2.08048780487805,37.44,-121.9,2.655
8.6675,9,6.73943661971831,0.97887323943662,532,3.74647887323944,37.44,-121.9,4.41
7.8532,8,6.96153846153846,1.04395604395604,1527,4.19505494505495,37.44,-121.89,4.228
3.3884,17,4.29331683168317,1.10891089108911,2762,3.41831683168317,37.43,-121.88,2.458
5.6651,31,5.41684210526316,0.997894736842105,1898,3.99578947368421,37.43,-121.88,2.041
6.2892,22,6.12721417069243,0.959742351046699,2118,3.41062801932367,37.43,-121.87,2.542
7.309,8,7.74545454545455,1.10909090909091,241,4.38181818181818,37.44,-121.85,3.679
6.4419,19,5.94509803921569,1.03529411764706,6810,3.33823529411765,37.42,-121.87,2.645
5.6683,24,6.08088235294118,1.00735294117647,1891,3.47610294117647,37.41,-121.87,2.487
4.3807,23,4.92213740458015,0.995419847328244,2183,3.33282442748092,37.41,-121.88,2.269
6.6227,20,6.28214731585518,1.00873907615481,2695,3.3645443196005,37.42,-121.86,2.648
5.6965,25,6.14424410540915,1.01109570041609,2685,3.72399445214979,37.42,-121.87,2.611
5.2722,17,5.53242320819113,1.02047781569966,1028,3.50853242320819,37.44,-121.88,1.869
4.4712,20,3.42893401015228,0.944162436548223,1427,3.62182741116751,37.44,-121.88,1.44
5.3057,26,4.596875,1.0875,1089,3.403125,37.44,-121.88,2.264
5.3994,23,5.01915708812261,1.02298850574713,910,3.48659003831418,37.44,-121.88,2.379
10.3798,5,8.16666666666667,1,705,3.79032258064516,37.46,-121.89,5.00001
10.9722,5,7.9780701754386,1.07456140350877,802,3.51754385964912,37.46,-121.88,5.00001
4.75,15,4.67822736030829,0.988439306358382,1687,3.2504816955684,37.45,-121.89,2.544
6.7093,14,6.28181818181818,1.03939393939394,1107,3.35454545454545,37.44,-121.88,3.112
15.0001,43,5.6875,0.75,58,3.625,37.46,-121.87,5.00001
3.8421,29,4.67647058823529,1.00588235294118,1788,3.50588235294118,37.46,-121.9,2.207
5.6062,26,6.01742919389978,1.08061002178649,1716,3.73856209150327,37.46,-121.91,2.268
6.6176,18,6.46437994722955,1.07387862796834,2984,3.93667546174143,37.45,-121.9,2.762
5.6063,16,6.41739130434783,0.969565217391304,1525,3.31521739130435,37.45,-121.9,3.205
4.1389,19,4.47872340425532,1.02925531914894,1224,3.25531914893617,37.42,-121.91,1.741
5.6344,24,5.27605321507761,1.02106430155211,3188,3.53436807095344,37.41,-121.9,2.287
7.7197,26,5.71428571428571,1.14285714285714,52,7.42857142857143,37.42,-121.89,2.25
3.2617,10,3.92914171656687,1.05189620758483,2032,2.02794411177645,37.45,-121.92,2.522
4.7794,26,6.00359712230216,0.992805755395684,951,3.42086330935252,37.44,-121.91,2.258
5.0362,19,4.49173553719008,1,1645,3.39876033057851,37.44,-121.91,2.551
5.0808,24,5.00826446280992,1.03719008264463,799,3.30165289256198,37.44,-121.91,2.125
4.8304,33,5.75463917525773,1.02268041237113,1714,3.5340206185567,37.43,-121.91,2.249
2.9817,21,4.87698833510074,1.04559915164369,2756,2.92258748674443,37.44,-122.07,2.25
3.3859,18,4.61284403669725,1.0605504587156,2205,4.04587155963303,37.43,-121.96,1.58
4.5179,17,5.77272727272727,1.27272727272727,219,9.95454545454546,37.44,-121.97,1.125
3.4896,24,4.70321637426901,1.00730994152047,1196,1.74853801169591,37.4,-121.99,2.267
5.3912,35,5.82018927444795,1.02523659305994,1343,4.23659305993691,37.4,-121.99,2.353
4.8145,25,4.38519447929737,1.04642409033877,2484,3.11668757841907,37.39,-121.99,2.307
4.0655,33,4.8090692124105,1.15513126491647,1285,3.06682577565633,37.4,-122.02,2.268
3.7614,14,9.36363636363636,2.18568665377176,813,1.57253384912959,37.4,-122.01,1.375
2.9706,17,5.29028925619835,1.05061983471074,1470,1.51859504132231,37.4,-122,0.813
3.6619,17,4.88587570621469,0.964971751412429,1656,1.87118644067797,37.4,-122,2.324
5.9145,35,4.84905660377359,0.937106918238994,1164,3.66037735849057,37.4,-122,2.369
3.1439,24,4.59929078014184,1.0531914893617,441,1.56382978723404,37.4,-122.01,0.475
5.7962,33,4.963133640553,0.933179723502304,1655,3.81336405529954,37.39,-122,2.298
5.2937,17,5.32890365448505,1.0249169435216,2286,3.79734219269103,37.41,-121.96,2.38
5.8792,17,5.51031894934334,1.046904315197,1662,3.11819887429644,37.4,-121.97,2.555
4.5062,20,4.33613445378151,0.96218487394958,658,2.76470588235294,37.39,-121.96,2.193
5.4228,24,5.39175257731959,0.962886597938144,3795,3.91237113402062,37.39,-121.95,2.641
3.1812,22,4.34659090909091,1.125,390,2.21590909090909,37.38,-121.95,0.875
4.7625,13,5.26520681265207,1.00243309002433,1087,2.64476885644769,37.41,-121.95,1.375
4.7049,16,5.1183355006502,1.02470741222367,1910,2.48374512353706,37.42,-121.94,1.125
3.375,34,11.3846153846154,2.15384615384615,132,10.1538461538462,37.4,-121.93,0.675
3.2153,42,4.78338278931751,1.05044510385757,1940,2.87833827893175,37.36,-121.91,1.997
3.1563,42,6.1875,1,158,4.9375,37.36,-121.92,1.375
3.0357,39,3.51181102362205,1.01574803149606,317,2.49606299212598,37.37,-121.95,2.083
3.5625,27,4.05513784461153,1.04260651629073,2230,2.79448621553885,37.36,-121.95,2.086
2.7727,25,3.67796610169492,1.01271186440678,2267,2.40148305084746,37.36,-121.95,2.356
3.1065,36,4.71059431524548,1.0594315245478,1589,4.10594315245478,37.35,-121.93,2.341
3.0375,48,4.57522123893805,1.09513274336283,946,2.0929203539823,37.34,-121.93,2.185
4.575,36,4.98791540785499,1.0392749244713,1062,3.20845921450151,37.37,-121.98,2.154
